time_s,freq_Hz,amp_m,power_W,energy_Wh_cumulative
49200.0,27.16669753,7.99406713e-05,0.02201621666,0.1748159341
49260.0,47.477695,1.441831521e-05,0.000716203007,0.1750349935
49320.0,56.34632352,8.808236534e-05,0.0267291437,0.1752828633
49380.0,77.39635829,2.774009216e-05,0.002651080454,0.1754996279
49440.0,30.23191943,9.830920277e-05,0.03329626023,0.1757019033
49500.0,45.06318345,4.554655193e-05,0.007146906785,0.1758971283
49560.0,78.88457474,7.131531337e-05,0.0175215571,0.1761108802
49620.0,21.56167345,3.940544225e-05,0.005349577958,0.1763177658
49680.0,29.95436294,2.828955253e-05,0.002757142831,0.1765414613
49740.0,34.086235,1.404765523e-05,0.0006798526397,0.1767695509
49800.0,61.33724481,9.111414483e-05,0.02860083519,0.1770104899
49860.0,59.43118445,4.602553645e-05,0.007298016262,0.1772215082
49920.0,59.78572003,4.113369553e-05,0.005829114242,0.1774455552
49980.0,27.90195367,8.098307393e-05,0.02259413003,0.177622511
50040.0,67.0110529,9.845691184e-05,0.03339639031,0.1778393819
50100.0,54.21606446,3.304024663e-05,0.003760916312,0.178041256
50160.0,68.55321905,4.093123753e-05,0.005771874236,0.1782841576
50220.0,72.57259039,2.985636905e-05,0.003071009001,0.1785024006
50280.0,22.83819293,4.285060739e-05,0.006325881804,0.1786962542
50340.0,56.7809144,4.43878645e-05,0.006787902756,0.1789153495
50400.0,73.03776685,5.919083535e-05,0.01207024393,0.1791532638
50460.0,30.83149372,2.489184613e-05,0.002134623685,0.1793894003
50520.0,51.24547608,9.843005414e-05,0.03337817264,0.179623991
50580.0,25.23334417,6.761324072e-05,0.01574963934,0.1798795252
50640.0,50.48047606,4.234297182e-05,0.006176888752,0.1800859715
50700.0,42.4783201,5.052229163e-05,0.008793731303,0.1803045179
50760.0,77.51009254,1.208460727e-05,0.0005031207059,0.1805105581
50820.0,59.37607458,5.723211386e-05,0.01128461333,0.1807082453
50880.0,75.11937767,3.867781458e-05,0.005153840368,0.1809113444
50940.0,27.70431898,4.655907386e-05,0.007468197153,0.1811263388
51000.0,54.63322476,8.607186227e-05,0.02552286996,0.1813269266
51060.0,25.58234816,5.33462739e-05,0.009804270603,0.1815632029
51120.0,75.36390183,1.594423518e-05,0.0008758192606,0.1817566282
51180.0,56.44967473,3.472087694e-05,0.004153253883,0.1819287792
51240.0,23.67236775,7.820940818e-05,0.02107293889,0.1821595545
51300.0,34.34566871,1.393869133e-05,0.0006693466749,0.1823567432
51360.0,53.71822967,2.705776517e-05,0.002522266404,0.1825564169
51420.0,23.57183594,8.224187556e-05,0.02330199585,0.1827696992
51480.0,51.80327545,1.059542766e-05,0.0003867622603,0.1829829082
51540.0,73.48249017,7.105288385e-05,0.01739284103,0.1831820617
51600.0,74.76968133,5.411162213e-05,0.01008760841,0.1834264035
51660.0,48.04736221,2.923608258e-05,0.002944729916,0.1836376554
51720.0,54.8934272,6.184594098e-05,0.01317739341,0.183871473
51780.0,64.33329819,1.077459166e-05,0.0003999528068,0.1840464278
51840.0,71.85694016,1.075577639e-05,0.0003985571811,0.1842663519
51900.0,73.36692211,4.030611754e-05,0.005596919271,0.1844523625
51960.0,37.62952971,8.556170568e-05,0.02522121336,0.1846654535
52020.0,60.85840431,6.540972071e-05,0.01473980365,0.1848911631
52080.0,45.11698756,4.880309129e-05,0.008205438081,0.1851075848
52140.0,57.74833754,3.79271156e-05,0.004955719757,0.1852877385
52200.0,34.27791315,7.708128715e-05,0.02046939586,0.1854943466
52260.0,79.85774754,7.742483198e-05,0.02065226323,0.1856943417
52320.0,58.89944042,3.108723799e-05,0.00332944147,0.1858833957
52380.0,64.62781927,4.36470477e-05,0.006563218384,0.1860974801
52440.0,64.46419994,8.843018515e-05,0.02694065667,0.1862721397
52500.0,61.17283812,9.064011386e-05,0.02830401159,0.1864435578
52560.0,25.62229113,3.899487108e-05,0.005238682602,0.1866479311
52620.0,30.92622799,6.412978396e-05,0.01416859095,0.186814472
52680.0,50.5248229,4.455137572e-05,0.006838003949,0.1870345718
52740.0,60.40641956,9.46385166e-05,0.0308562367,0.1872344729
52800.0,75.04884575,2.361598483e-05,0.001921406391,0.1874633583
52860.0,57.91646449,5.087674131e-05,0.008917552649,0.1876380393
52920.0,42.76330309,9.788694205e-05,0.03301084426,0.1878707256
52980.0,41.51025937,7.36467844e-05,0.01868592869,0.1880907413
53040.0,67.23683301,9.827107118e-05,0.03327043572,0.1883167196
53100.0,38.37488653,2.216946668e-05,0.001693236415,0.1885229214
53160.0,60.87061819,6.458922522e-05,0.01437233259,0.1887437268
53220.0,30.30342289,5.499990682e-05,0.0104215188,0.1889408462
53280.0,21.58196951,7.965022752e-05,0.02185652681,0.1891782132
53340.0,40.09389809,8.802309511e-05,0.02669318396,0.1894278092
53400.0,22.02272537,1.248741458e-05,0.0005372199965,0.1896560269
53460.0,43.80584413,4.435595649e-05,0.006778147357,0.189902056
53520.0,54.40166277,1.847564701e-05,0.001175997561,0.1901240876
53580.0,36.89832829,4.831323779e-05,0.008041543127,0.1903618153
53640.0,74.6673069,7.109841058e-05,0.0174151369,0.190573836
53700.0,28.85408311,4.162578176e-05,0.005969416952,0.1907818183
53760.0,41.14630618,2.837680283e-05,0.002774176151,0.1909978766
53820.0,26.12086679,2.300457211e-05,0.001823204685,0.1911921909
53880.0,48.85982496,6.645473031e-05,0.01521454287,0.191414091
53940.0,70.1936884,8.084361005e-05,0.0225163767,0.1916215229
54000.0,48.5755983,7.043259159e-05,0.0170904873,0.1918491851
54060.0,79.18576347,8.744606891e-05,0.02634436229,0.1920926933
54120.0,44.95522806,2.838597346e-05,0.002775969521,0.1923135557
54180.0,65.52889998,2.846920328e-05,0.002792272091,0.19251832
54240.0,38.3470623,2.705406949e-05,0.002521577443,0.1927262239
54300.0,61.806448,1.481226347e-05,0.0007558749719,0.1929322344
54360.0,22.32872731,6.920862262e-05,0.01650165567,0.1931161963
54420.0,53.10869443,4.794203893e-05,0.00791844873,0.1933788338
54480.0,62.77927872,4.886970559e-05,0.008227853569,0.1935941789
54540.0,53.10094552,6.905483785e-05,0.01642840226,0.1937995967
54600.0,37.4525946,7.502786511e-05,0.01939332549,0.1940239107
54660.0,68.01723021,4.965843537e-05,0.008495582704,0.1942497022
54720.0,60.76339585,7.311085864e-05,0.01841496414,0.1944227869
54780.0,68.32422258,6.664586016e-05,0.01530218555,0.1945934742
54840.0,60.96463453,3.97368059e-05,0.005439926334,0.1948045536
54900.0,32.64198494,5.875021563e-05,0.01189120972,0.1950245152
54960.0,48.08146777,7.323147789e-05,0.01847577676,0.1952592611
55020.0,24.17295488,4.684582805e-05,0.007560472682,0.195467606
55080.0,70.20325923,4.786060479e-05,0.007891571089,0.1956754061
55140.0,78.22680124,2.871437252e-05,0.002840571787,0.1958873914
55200.0,22.61474188,9.11793232e-05,0.02864176895,0.1961002792
55260.0,23.58849982,9.81758467e-05,0.03320598899,0.1963464622
55320.0,67.9641632,2.264719904e-05,0.001766998182,0.1965763944
55380.0,76.95152093,6.986624874e-05,0.01681674583,0.1968015854
55440.0,50.30182646,5.833490303e-05,0.01172368306,0.1969953145
55500.0,77.92704197,7.833034569e-05,0.02113816069,0.197204521
55560.0,75.82819125,1.705406978e-05,0.001001989521,0.1974187243
55620.0,73.11864975,8.459489675e-05,0.02465445678,0.197602262
55680.0,44.1453101,3.391948744e-05,0.003963744665,0.1978443488
55740.0,22.05557283,4.502144563e-05,0.00698306333,0.1980433565
55800.0,30.90478041,2.336325441e-05,0.001880501937,0.1982238259
55860.0,33.57212886,3.162635648e-05,0.003445921918,0.1984178084
55920.0,58.8471872,2.882800362e-05,0.002863098204,0.1986413175
55980.0,41.61246251,6.975894675e-05,0.0167651305,0.198852915
56040.0,57.0182788,8.177525104e-05,0.02303832395,0.199081237
56100.0,73.65402057,3.259483638e-05,0.003660199179,0.1992918654
56160.0,26.40645274,4.824828541e-05,0.008019935539,0.1994856998
56220.0,47.36474425,7.425448635e-05,0.01899557766,0.1996626074
56280.0,79.85636813,1.268961949e-05,0.0005547589376,0.1998413108
56340.0,71.6889572,2.172828314e-05,0.001626514474,0.2000184075
56400.0,56.29041961,8.587249793e-05,0.02540477197,0.2002485006
56460.0,30.64401106,9.177190884e-05,0.0290152715,0.2004175185
56520.0,47.53293955,9.151912387e-05,0.028855647,0.2006283907
56580.0,44.07085425,9.609992325e-05,0.03181655768,0.2008620544
56640.0,34.50663459,5.541140638e-05,0.01057804608,0.2010921522
56700.0,45.88708869,9.648770845e-05,0.03207384994,0.2012751872
56760.0,72.01812624,4.954753585e-05,0.008457679619,0.2014870706
56820.0,78.51004261,4.892450782e-05,0.008246317258,0.2017133336
56880.0,67.13067428,9.907116255e-05,0.03381439543,0.2019156133
56940.0,66.57372076,8.108858565e-05,0.02265304354,0.2021324065
57000.0,64.4436674,7.891721856e-05,0.0214560933,0.2023634636
57060.0,64.21363032,4.846474273e-05,0.008092056976,0.2025788195
57120.0,27.12697687,3.816339783e-05,0.005017659399,0.2027897559
57180.0,38.2948746,6.61757237e-05,0.01508705618,0.2029825008
57240.0,56.92960341,4.87226191e-05,0.008178400239,0.2031927168
57300.0,63.03294504,4.012911028e-05,0.005547868652,0.203416493
57360.0,34.90883715,2.245600809e-05,0.001737289604,0.2036311446
57420.0,28.28836111,8.67101442e-05,0.02590281272,0.2038028316
57480.0,31.3266341,8.894628103e-05,0.0272560362,0.2040330354
57540.0,47.16173485,9.460731654e-05,0.03083589493,0.2042921621
57600.0,56.59983648,7.805958998e-05,0.02099228143,0.2045269089
57660.0,40.42624255,1.920627634e-05,0.001270847547,0.2047241515
57720.0,50.07971192,3.886614887e-05,0.005204153865,0.2049227459
57780.0,28.67938865,5.827507702e-05,0.01169964869,0.2051394762
57840.0,70.42168659,8.342099953e-05,0.02397495976,0.2053407707
57900.0,56.55978724,9.334872663e-05,0.03002091362,0.2055214965
57960.0,52.7731518,8.963472602e-05,0.02767959296,0.2057453841
58020.0,73.91585875,6.079836076e-05,0.01273476246,0.2059645686
58080.0,75.49604768,5.413820668e-05,0.01009752275,0.2062002305
58140.0,75.69183651,9.864798831e-05,0.03352614162,0.2064068945
58200.0,69.78845106,6.626797419e-05,0.01512914891,0.2066328603
58260.0,27.17511936,4.574196832e-05,0.007208365613,0.2068845968
58320.0,49.32834502,9.558462963e-05,0.03147626783,0.2071143817
58380.0,24.95225526,9.165826904e-05,0.02894345763,0.2072866089
58440.0,50.57400064,9.616529963e-05,0.03185986175,0.2075195704
58500.0,39.80813135,7.080448034e-05,0.01727144158,0.2076860574
58560.0,57.78271545,6.854483509e-05,0.01618663525,0.2079089894
58620.0,75.21900532,1.017754613e-05,0.0003568562172,0.2081703678
58680.0,28.8782661,7.001999797e-05,0.01689084188,0.2084096574
58740.0,63.59135143,7.32278649e-05,0.01847395374,0.2086048881
58800.0,78.71020798,2.740949516e-05,0.002588267636,0.2088188598
58860.0,63.13383775,6.167504621e-05,0.0131046696,0.2090594463
58920.0,33.82693064,4.774595453e-05,0.007853807798,0.2092615111
58980.0,64.71859329,1.748382423e-05,0.00105312512,0.2094726522
59040.0,20.99435852,7.370540857e-05,0.0187156892,0.2096914686
59100.0,21.18790522,9.816131094e-05,0.03319615687,0.2099038403
59160.0,31.32810311,4.841333457e-05,0.008074899054,0.2101040745
59220.0,63.44143508,7.698987862e-05,0.02042087648,0.2103303698
59280.0,47.40913768,2.013962978e-05,0.001397365685,0.2105053224
59340.0,32.80336417,4.163101669e-05,0.005970918493,0.2107154567
59400.0,75.91916573,8.790551803e-05,0.0266219206,0.2108950841
59460.0,74.45935078,6.365788095e-05,0.01396083724,0.2111084807
59520.0,69.44311585,8.230242524e-05,0.02333632017,0.2113576515
59580.0,44.13886823,7.276162761e-05,0.0182394576,0.2115767082
59640.0,79.14799151,2.734172549e-05,0.002575484533,0.2117980249
59700.0,55.95648068,8.046958622e-05,0.02230851414,0.2120130837
59760.0,48.06353041,8.237973173e-05,0.02338018026,0.2122128662
59820.0,42.28296921,7.415778199e-05,0.01894613259,0.212405473
59880.0,61.61406372,1.486365575e-05,0.0007611292026,0.2126088025
59940.0,78.41934603,7.298724646e-05,0.01835274658,0.2128180144
60000.0,70.88085721,7.4670705e-05,0.0192091263,0.2130160351
60060.0,60.72706159,1.838527609e-05,0.001164521257,0.213260425
60120.0,49.0883672,7.478039144e-05,0.01926560168,0.2135166026
60180.0,28.74223203,9.642245637e-05,0.03203048322,0.2137452419
60240.0,23.99628235,7.160724353e-05,0.01766530015,0.2139522595
60300.0,52.40153175,2.212266962e-05,0.001686095525,0.2141679939
60360.0,36.38677233,8.604913519e-05,0.02550939323,0.214346114
60420.0,66.04995966,1.363777101e-05,0.0006407577928,0.214565304
60480.0,69.79658645,5.838086054e-05,0.01174216269,0.2147874201
60540.0,38.80517282,8.402469368e-05,0.02432321532,0.2150201262
60600.0,52.9146589,9.849971392e-05,0.03342543338,0.2152489256
60660.0,60.8205043,4.519114087e-05,0.007035803788,0.2154446779
60720.0,33.52969401,8.927863809e-05,0.0274601068,0.2156787143
60780.0,66.10389812,7.319774945e-05,0.01845876179,0.2158913142
60840.0,49.6889772,9.815139874e-05,0.03318945299,0.2161065277
60900.0,20.24929878,5.256329316e-05,0.009518581697,0.2163383697
60960.0,37.93223607,7.443844525e-05,0.01908981396,0.2165424767
61020.0,52.10976654,8.407841033e-05,0.02435432473,0.216777848
61080.0,42.65159076,6.621122982e-05,0.01510325023,0.2169881767
61140.0,74.28185532,9.104295578e-05,0.02855616,0.217247315
61200.0,40.07528042,8.140955211e-05,0.02283272991,0.2174740028
61260.0,50.25757014,6.51455139e-05,0.01462096836,0.2176813259
61320.0,38.48954665,4.641761709e-05,0.007422886018,0.2178844614
61380.0,65.65785187,4.884796523e-05,0.008220534651,0.2181249345
61440.0,36.19891667,8.691947725e-05,0.02602803128,0.2183495221
61500.0,38.6807245,9.732515542e-05,0.03263302401,0.2185541461
61560.0,66.60912211,9.505354906e-05,0.03112746709,0.2187523924
61620.0,49.03150465,2.342483709e-05,0.001890428548,0.2189655912
61680.0,69.09251698,5.966593115e-05,0.01226478541,0.2191704541
61740.0,68.5531822,8.291860335e-05,0.02368705484,0.2193912491
61800.0,31.16321389,2.355334683e-05,0.0019112274,0.2195754974
61860.0,59.92205699,1.273738745e-05,0.0005589433939,0.2198118554
61920.0,31.96570769,9.780079989e-05,0.03295276963,0.220038215
61980.0,23.17838462,4.941850385e-05,0.008413685892,0.2202414408
62040.0,62.11763286,2.267811421e-05,0.001771825652,0.2204318868
62100.0,67.0360669,3.597077893e-05,0.00445765849,0.2206616073
62160.0,46.66814429,5.909586398e-05,0.01203154172,0.2208688419
62220.0,22.5798436,7.269858179e-05,0.01820786338,0.2210701467
62280.0,69.72176379,8.89050698e-05,0.02723078513,0.2212866287
62340.0,23.86699267,5.830412061e-05,0.01171131352,0.2214846291
62400.0,52.32606683,4.305498568e-05,0.00638636898,0.2216801244
62460.0,60.59070634,2.308827993e-05,0.001836497186,0.2218779508
62520.0,33.32919244,8.731661878e-05,0.02626642266,0.2221144331
62580.0,55.90236213,1.989987375e-05,0.001364293314,0.2223431667
62640.0,73.05464912,4.515959722e-05,0.007025985162,0.2225370779
62700.0,44.50790634,7.660043846e-05,0.02021480795,0.2227271371
62760.0,46.3953329,5.225595839e-05,0.009407597828,0.2229515817
62820.0,74.83748072,6.000539442e-05,0.01240474092,0.2231538124
62880.0,65.95562793,5.768053652e-05,0.01146213954,0.2233683973
62940.0,66.89226528,4.908479925e-05,0.008300440619,0.2235857785
63000.0,78.87147574,2.3421035e-05,0.001889814926,0.223832309
63060.0,33.88058457,4.382665985e-05,0.006617346179,0.2240554962
63120.0,46.03837488,2.065040059e-05,0.001469143,0.224269542
63180.0,44.07015658,1.757749017e-05,0.001064439142,0.2244862833
63240.0,67.30084012,5.377701734e-05,0.009963238597,0.224717888
63300.0,41.24793266,7.227500531e-05,0.01799630617,0.2249524835
63360.0,51.2725449,3.873521265e-05,0.005169148367,0.225171174
63420.0,42.94495581,8.366898533e-05,0.02411771246,0.225416539
63480.0,24.58680503,5.082589976e-05,0.008899738784,0.2256509735
63540.0,27.38299366,7.379271274e-05,0.01876005298,0.2258592343
63600.0,34.66875766,3.176803447e-05,0.003476864768,0.2260738694
63660.0,48.98120406,4.321663792e-05,0.006434414935,0.2262877581
63720.0,27.62800964,6.683828211e-05,0.01539067498,0.2265324251
63780.0,30.63609729,8.706427972e-05,0.0261148257,0.2267528841
63840.0,64.83098469,6.746835296e-05,0.01568221217,0.2269715723
63900.0,40.27530745,1.269676481e-05,0.0005553838648,0.2271837145
63960.0,71.53477941,2.098719514e-05,0.00151745531,0.2273836778
64020.0,38.28749919,2.981609241e-05,0.003062728925,0.2276201515
64080.0,63.75165777,1.176258808e-05,0.0004766645841,0.2278227174
64140.0,55.75443879,1.284035808e-05,0.000568017059,0.228011447
64200.0,28.30637289,1.697853983e-05,0.0009931338488,0.2282205855
64260.0,68.23446576,2.290878368e-05,0.00180805306,0.2283965727
64320.0,41.32863649,1.234257577e-05,0.0005248300734,0.2285607144
64380.0,56.38781714,1.637113194e-05,0.0009233461147,0.2287577071
64440.0,49.73223854,8.699411288e-05,0.02607274974,0.2289810362
64500.0,53.52415854,3.242348232e-05,0.003621816326,0.2291499181
64560.0,53.56953062,9.739571875e-05,0.03268036079,0.2293439834
64620.0,51.30561316,9.644778878e-05,0.03204731573,0.2296119896
64680.0,49.88327212,6.356278013e-05,0.0139191552,0.2298159535
64740.0,46.68870158,4.57749028e-05,0.007218749478,0.2300023626
64800.0,74.0692334,6.028044341e-05,0.01251872171,0.2302228432
64860.0,77.18080238,6.455119319e-05,0.01435541187,0.2304523303
64920.0,33.96134688,9.080873691e-05,0.02840942073,0.2306080379
64980.0,37.02318594,1.07055898e-05,0.0003948465119,0.2308462566
65040.0,48.12778687,6.23173526e-05,0.01337904452,0.231075805
65100.0,52.43358235,6.25243832e-05,0.01346808786,0.2312635058
65160.0,33.65500906,2.607359936e-05,0.002342119686,0.2314813361
65220.0,52.9652564,5.445588264e-05,0.01021637233,0.2317265779
65280.0,64.08551226,1.083428944e-05,0.0004043970471,0.2319590226
65340.0,42.32808423,5.250981151e-05,0.009499221779,0.232198372
65400.0,24.2249751,5.747908499e-05,0.01138221541,0.2324207868
65460.0,73.4211407,6.184485547e-05,0.01317693084,0.2326467009
65520.0,65.97530501,3.948599366e-05,0.005371471201,0.2328274113
65580.0,22.13266166,3.419743003e-05,0.004028970133,0.2330504715
65640.0,77.23982015,3.660091056e-05,0.004615203852,0.2332523937
65700.0,74.06870339,8.285677987e-05,0.02365174623,0.2334516582
65760.0,79.6372487,6.827880957e-05,0.01606123698,0.2336540487
65820.0,66.92383252,7.356930875e-05,0.01864663456,0.2338501252
65880.0,69.64731505,6.155764351e-05,0.0130548258,0.2340572932
65940.0,43.99282067,4.799013758e-05,0.007934345332,0.2343003631
66000.0,77.72248837,9.129088368e-05,0.02871189986,0.2345046935
66060.0,26.62571966,3.635807297e-05,0.004554165641,0.2347364185
66120.0,62.81881225,1.396576298e-05,0.0006719492027,0.2349447935
66180.0,22.59361615,6.12702009e-05,0.01293319177,0.2351672865
66240.0,74.17472114,5.614591577e-05,0.01086034066,0.2353523685
66300.0,21.39593616,9.978719686e-05,0.03430494715,0.2356188692
66360.0,26.12303329,4.22117693e-05,0.006138669055,0.2358287553
66420.0,35.02122259,3.721578259e-05,0.004771571331,0.2360258999
66480.0,40.49757539,4.739939707e-05,0.007740209995,0.2362317956
66540.0,63.77041245,3.335996803e-05,0.00383405519,0.2364380446
66600.0,23.23664216,6.205680231e-05,0.01326740221,0.2366443563
66660.0,54.30598804,1.237872661e-05,0.0005279089824,0.2368578615
66720.0,20.62807655,3.02172723e-05,0.003145702337,0.2370956913
66780.0,40.55397137,3.05636076e-05,0.003218224516,0.2373338389
66840.0,53.51686862,2.934461126e-05,0.002966633045,0.2375529263
66900.0,45.05059631,6.600346659e-05,0.01500861442,0.2377861934
66960.0,39.37370853,3.782639368e-05,0.004929433193,0.2380058317
67020.0,40.71439741,8.133198627e-05,0.02278924125,0.2382129259
67080.0,66.62802229,2.987959432e-05,0.003075788735,0.2384274874
67140.0,23.61369951,7.500660965e-05,0.01938233875,0.2386530576
67200.0,54.66588507,1.104026726e-05,0.0004199197314,0.2388429803
67260.0,71.90374613,9.271645643e-05,0.02961561518,0.239050361
67320.0,34.43531225,7.952275549e-05,0.02178662453,0.2392541611
67380.0,56.09405991,8.996192174e-05,0.02788204071,0.2394447217
67440.0,58.56953199,9.645947363e-05,0.03205508139,0.2396792537
67500.0,41.60048176,3.527295934e-05,0.004286382311,0.2399065733
67560.0,31.49822678,4.915509167e-05,0.008324231112,0.2401185083
67620.0,59.02589744,6.180088867e-05,0.01315820199,0.2403153254
67680.0,57.83610238,4.979405074e-05,0.008542048317,0.2405022417
67740.0,79.12776327,5.504106541e-05,0.0104371223,0.2407341971
67800.0,29.51060927,7.113074498e-05,0.01743098074,0.2409262674
67860.0,67.81389268,8.202112037e-05,0.02317706844,0.241112238
67920.0,70.54598053,7.924032477e-05,0.02163214584,0.2413190627
67980.0,72.35933789,2.532516223e-05,0.002209589416,0.2415199795
68040.0,36.9785821,5.950435154e-05,0.01219844752,0.2417301304
68100.0,46.24986604,8.504770772e-05,0.02491909891,0.2419495884
68160.0,45.51135336,6.161241201e-05,0.01307806617,0.2422036516
68220.0,22.11390218,5.088851029e-05,0.008921678802,0.2423857678
68280.0,78.82243627,7.469106155e-05,0.01921960122,0.2426330593
68340.0,22.21562235,9.657118224e-05,0.03212936963,0.2428229739
68400.0,66.70325305,4.48567831e-05,0.006932076688,0.2430308308
68460.0,34.79496048,5.405087527e-05,0.01006497199,0.2432258841
68520.0,29.7135653,8.917882118e-05,0.02739873823,0.2434316821
68580.0,70.06810904,6.048937586e-05,0.01260565206,0.2436394502
68640.0,40.63805019,5.2494114e-05,0.009493543151,0.2438369762
68700.0,38.24060119,4.100499249e-05,0.005792693927,0.2440803017
68760.0,44.49605349,7.371530517e-05,0.01872071554,0.2443159206
68820.0,32.10512375,7.609826938e-05,0.01995063251,0.2445386395
68880.0,34.3008972,2.961748284e-05,0.003022062206,0.2447195101
68940.0,40.39987174,6.717535819e-05,0.01554630165,0.2448951477
69000.0,62.11118953,7.807046358e-05,0.02099813024,0.2451286632
69060.0,61.86837196,4.161308907e-05,0.005965777073,0.2453443311
69120.0,30.2457836,3.286962118e-05,0.003722172588,0.2455521318
69180.0,47.35085934,9.613672325e-05,0.03184092967,0.2457485643
69240.0,60.30583631,2.760262731e-05,0.002624870922,0.2459392348
69300.0,61.50629927,1.761100388e-05,0.001068501987,0.2461481813
69360.0,25.91764133,8.751499577e-05,0.02638590904,0.2463501998
69420.0,36.52495622,4.961368142e-05,0.008480276563,0.2465773602
69480.0,49.56170317,3.082636149e-05,0.003273796216,0.2468108386
69540.0,57.60813462,9.912664089e-05,0.03385227713,0.2470073884
69600.0,25.64674984,2.017277007e-05,0.001401968273,0.2471931297
69660.0,23.30778025,6.232556361e-05,0.01338257043,0.2473987263
69720.0,24.95113941,7.517526372e-05,0.01946960001,0.2475778067
69780.0,25.09539674,5.09942889e-05,0.008958807166,0.2477995349
69840.0,36.04671094,9.739585593e-05,0.03268045285,0.2480221365
69900.0,35.63395165,8.258725859e-05,0.02349812498,0.2482199786
69960.0,24.52956803,5.344532235e-05,0.009840711739,0.24841626
70020.0,66.80147131,5.902075397e-05,0.01200097732,0.2486563485
70080.0,20.46064986,8.188165305e-05,0.02309831566,0.2488674311
70140.0,71.60032773,2.080167764e-05,0.001490746617,0.2491019818
70200.0,63.08798565,7.407310916e-05,0.01890289217,0.2492742049
70260.0,31.4733941,5.099561281e-05,0.008959272348,0.2494910276
70320.0,20.16353902,8.42126412e-05,0.02443214998,0.2497017183
70380.0,40.54001874,9.101269899e-05,0.02853718271,0.2499178385
70440.0,20.43294546,7.535402485e-05,0.01956230459,0.2500844154
70500.0,23.82192279,8.635942911e-05,0.02569369912,0.2503004063
70560.0,45.95538596,6.018158411e-05,0.01247769423,0.2505149992
70620.0,36.2698951,1.104629653e-05,0.0004203785069,0.2507371277
70680.0,48.56065401,8.500602249e-05,0.02489467723,0.2509126193
70740.0,44.11853842,2.920677665e-05,0.002938829346,0.2511308018
70800.0,72.92926732,4.892642391e-05,0.008246963193,0.251344831
70860.0,76.31219363,1.049186315e-05,0.0003792384329,0.2515437121
70920.0,53.08676041,7.18797397e-05,0.01780000401,0.2517588739
70980.0,37.27811738,5.27949261e-05,0.009602658433,0.2520050595
71040.0,60.58264686,6.853782543e-05,0.0161833248,0.2522388076
71100.0,62.23098527,9.993364153e-05,0.03440571083,0.252466226
71160.0,58.2420761,7.042719385e-05,0.01708786788,0.2527048548
71220.0,27.17070588,1.338595403e-05,0.0006173134892,0.2529186193
71280.0,78.36069972,1.887374704e-05,0.001227222669,0.2531215083
71340.0,24.65537188,4.830460079e-05,0.008038668196,0.2533283126
71400.0,20.85051172,6.455485365e-05,0.01435704,0.2535317168
71460.0,78.05946723,9.068940597e-05,0.02833480466,0.2537469467
71520.0,48.19941088,1.229019028e-05,0.0005203844643,0.2539467617
71580.0,73.52305584,6.248556654e-05,0.01345137042,0.2541803438
71640.0,55.63373582,9.128690534e-05,0.02870939746,0.2543774127
71700.0,76.52398382,8.757099228e-05,0.02641968591,0.2546225005
71760.0,22.20660531,8.012608278e-05,0.02211846232,0.2548187343
71820.0,76.60578063,7.183793783e-05,0.01777930674,0.2550292572
71880.0,27.17394807,5.951135773e-05,0.01220132024,0.2552412312
71940.0,58.94041779,1.81736853e-05,0.001137871227,0.2554568828
72000.0,40.65196165,3.317240722e-05,0.003791063726,0.2556595099
72060.0,75.35109025,3.656630553e-05,0.004606480912,0.2558611394
72120.0,57.43500628,5.67628017e-05,0.01110030099,0.2560292249
72180.0,34.47665284,9.104238346e-05,0.02855580098,0.2562708806
72240.0,56.97473052,7.299671804e-05,0.01835751018,0.256499348
72300.0,25.22352368,6.414095922e-05,0.01417352942,0.2567246709
72360.0,55.32298051,4.151872674e-05,0.005938751616,0.2569658781
72420.0,28.16816966,9.560045302e-05,0.03148669006,0.2571316711
72480.0,69.46947747,3.513429723e-05,0.004252748016,0.2573170187
72540.0,47.52104974,1.539488746e-05,0.0008165074383,0.2575542698
72600.0,30.94565562,6.644154033e-05,0.01520850389,0.2577756595
72660.0,33.15522637,3.38099164e-05,0.003938177644,0.2579382757
72720.0,38.92966397,7.68202392e-05,0.02033098495,0.2581310168
72780.0,21.88424953,3.14371408e-05,0.003404812408,0.2583191533
72840.0,51.75914072,1.209216321e-05,0.0005037500579,0.2585362909
72900.0,52.03654727,3.679762921e-05,0.004664947778,0.2587103202
72960.0,75.49108077,1.002592762e-05,0.0003463029876,0.2589243764
73020.0,45.00661795,3.785155432e-05,0.004935993106,0.2591305144
73080.0,60.63725805,3.458723028e-05,0.004121342233,0.2593180461
73140.0,28.99990041,6.216472412e-05,0.01331358851,0.2595445048
73200.0,67.08928067,6.61429574e-05,0.01507211945,0.2597502322
73260.0,47.7391901,6.76072982e-05,0.015746871,0.2599622456
73320.0,74.59012515,7.056393685e-05,0.01715428867,0.2601481519
73380.0,28.66977162,5.760299864e-05,0.01143134397,0.2603643688
73440.0,60.06593178,9.791708446e-05,0.03303117751,0.2605705622
73500.0,77.0488177,3.000275497e-05,0.00310119717,0.2607714675
73560.0,33.3745438,2.542573046e-05,0.002227173169,0.2609671528
73620.0,26.08084331,7.775740937e-05,0.02083006736,0.2612044868
73680.0,60.19799469,3.603401613e-05,0.004473345537,0.2614454363
73740.0,54.88146784,4.399171714e-05,0.006667283728,0.2616545834
73800.0,49.10068302,4.126637262e-05,0.005866778602,0.2618764449
