time_s,flow_Lpm,power_W,energy_Wh_cumulative
68760.0,2.934303118,0.5757102717,5.62864211
68820.0,1.717081378,0.3368913665,5.633829141
68880.0,2.374986087,0.4659722704,5.638648415
68940.0,1.44661504,0.2838258708,5.643066686
69000.0,0.7082130354,0.1389513975,5.648091673
69060.0,0.1490764298,0.02924879553,5.652062804
69120.0,0.5908283578,0.1159205238,5.657152704
69180.0,1.932162962,0.3790903731,5.662004093
69240.0,1.146719554,0.2249863765,5.667171091
69300.0,2.764782205,0.5424502686,5.672678489
69360.0,2.068157397,0.4057724813,5.678146431
69420.0,0.3059209188,0.06002168427,5.68281961
69480.0,1.967641857,0.3860513323,5.687460523
69540.0,2.1858875,0.4288711274,5.692300467
69600.0,0.7168309822,0.1406422387,5.696806579
69660.0,0.7652294242,0.150138013,5.701910318
69720.0,0.3481446736,0.06830598495,5.706517442
69780.0,0.2514492739,0.04933434754,5.710839853
69840.0,2.423163446,0.4754246682,5.715752556
69900.0,1.614601892,0.3167848912,5.720862978
69960.0,1.803844048,0.3539142021,5.725787479
70020.0,2.759534927,0.5414207526,5.730212746
70080.0,2.859830204,0.5610986861,5.734467513
70140.0,1.380838441,0.270920502,5.739197383
70200.0,0.1125549693,0.02208328497,5.744129235
70260.0,0.2976003464,0.05838918797,5.748741296
70320.0,2.172765599,0.4262966104,5.753879153
70380.0,0.4262713251,0.08363443398,5.759179771
70440.0,2.460614141,0.4827724944,5.764135654
70500.0,2.928609522,0.5745931882,5.768847543
70560.0,1.400669325,0.2748113215,5.773519486
70620.0,2.870624116,0.5632164516,5.779037799
70680.0,0.1186845856,0.02328591569,5.783908171
70740.0,1.34401503,0.2636957489,5.7885657
70800.0,2.299180834,0.4510992797,5.793276498
70860.0,2.35716801,0.4624763635,5.797717948
70920.0,2.573759738,0.5049716605,5.802677429
70980.0,1.822939456,0.3576607212,5.80829461
71040.0,2.859624519,0.5610583306,5.813179956
71100.0,0.8687459595,0.1704479573,5.817825238
71160.0,0.0248576925,0.004877079269,5.82260294
71220.0,1.175955383,0.2307224461,5.827515383
71280.0,1.789269129,0.3510546031,5.832816918
71340.0,1.784594558,0.3501374523,5.837804441
71400.0,2.362373479,0.4634976765,5.842491682
71460.0,2.203866285,0.4323985652,5.846787328
71520.0,1.405555323,0.2757699544,5.852184379
71580.0,1.784997661,0.3502165411,5.857469598
71640.0,2.091180577,0.4102896292,5.862287364
71700.0,2.86116753,0.5613610695,5.866986142
71760.0,0.2501516778,0.04907975918,5.871879501
71820.0,0.699606693,0.1372628332,5.876615924
71880.0,0.7217149647,0.1416004761,5.881903878
71940.0,1.562763915,0.3066142801,5.8863686
72000.0,2.418422956,0.4744945839,5.891716514
72060.0,0.1561772926,0.03064198482,5.896519744
72120.0,0.3489217634,0.06845844997,5.902098265
72180.0,2.657372262,0.5213764378,5.907186173
72240.0,2.414533731,0.4737315181,5.91268838
72300.0,0.2699419764,0.05296261576,5.917512923
72360.0,2.967355721,0.5821951925,5.922801648
72420.0,2.851208515,0.5594071105,5.927267123
72480.0,0.7725724555,0.1515787158,5.931346857
72540.0,2.650925292,0.5201115424,5.936693834
72600.0,1.170360348,0.2296247002,5.940904303
72660.0,0.9799446912,0.1922651484,5.946625431
72720.0,2.771278851,0.5437249105,5.952515912
72780.0,0.9556725967,0.1875029635,5.95721605
72840.0,2.796774775,0.5487272108,5.962747488
72900.0,1.427714224,0.2801175307,5.967607655
72960.0,0.9299101824,0.1824483778,5.973043208
73020.0,1.872513136,0.3673870773,5.977256358
73080.0,2.213911785,0.4343694921,5.982052699
73140.0,2.604980005,0.5110970769,5.987249089
73200.0,2.526573827,0.4957137848,5.992081013
73260.0,0.5285254265,0.1036966887,5.997093464
73320.0,2.223911063,0.4363313506,6.00135569
73380.0,1.813110354,0.3557322515,6.006048736
73440.0,2.351636178,0.4613910182,6.01097406
73500.0,2.81788809,0.5528696433,6.015726255
73560.0,0.1966894494,0.03859046997,6.020057473
73620.0,2.043483386,0.4009314403,6.024562367
73680.0,1.349012129,0.2646761798,6.029212017
73740.0,0.6113236155,0.1199416934,6.034413163
73800.0,1.250768374,0.2454007549,6.039007071
73860.0,1.630583885,0.3199205581,6.044252265
73920.0,2.220340979,0.4356309002,6.049102248
73980.0,1.799677188,0.3530966643,6.054166677
74040.0,2.687378913,0.5272637428,6.059339569
74100.0,0.6834341931,0.1340897887,6.063898422
74160.0,0.2755744006,0.0540676974,6.068478444
74220.0,1.742446799,0.341868062,6.072545457
74280.0,1.581722101,0.3103338762,6.077304485
74340.0,0.7708982232,0.1512502314,6.081865946
74400.0,1.097808517,0.215390031,6.086199757
74460.0,1.545799156,0.3032857943,6.091064656
74520.0,2.428160138,0.476405019,6.096030066
74580.0,0.6366405409,0.1249088741,6.101431531
74640.0,1.377862587,0.2703366396,6.106738861
74700.0,1.351348362,0.2651345486,6.111677426
74760.0,0.6963291954,0.1366197881,6.11653058
74820.0,1.21128802,0.2376547096,6.121135281
74880.0,2.029492049,0.3981863399,6.125960277
74940.0,2.901673359,0.5693083131,6.130928419
75000.0,0.9531759485,0.1870131211,6.136116144
75060.0,2.224031412,0.436354963,6.141128582
75120.0,0.9510033943,0.186586866,6.146512689
75180.0,0.09162342698,0.01797651637,6.151134562
75240.0,0.4196047951,0.0823264608,6.156479509
75300.0,1.747523672,0.3428641444,6.161442243
75360.0,1.590471123,0.3120504344,6.165637011
75420.0,2.039013641,0.4000544764,6.170742193
75480.0,2.870913349,0.5632731991,6.175973306
75540.0,2.020117624,0.3963470778,6.180828716
75600.0,1.559663372,0.3060059535,6.185647192
75660.0,2.622165588,0.5144688884,6.190657382
75720.0,0.4977447664,0.09765752317,6.195542368
75780.0,2.745955495,0.5387564681,6.200420729
75840.0,2.211617063,0.4339192678,6.204994468
75900.0,2.788303089,0.5470650662,6.20964209
75960.0,2.35255843,0.4615719639,6.214763549
76020.0,0.1703211266,0.03341700504,6.219163609
76080.0,2.411946924,0.4732239865,6.224149721
76140.0,0.8004448617,0.1570472819,6.22888308
76200.0,0.5983790307,0.1174019658,6.233915533
76260.0,1.071138267,0.2101573281,6.238828284
76320.0,0.9159410388,0.1797076318,6.243669704
76380.0,2.159734221,0.4237398542,6.2490286
76440.0,2.236923756,0.438884441,6.254000594
76500.0,1.929288991,0.3785265,6.259101856
76560.0,1.598348145,0.3135959061,6.264236071
76620.0,1.93734931,0.3801079347,6.268705308
76680.0,0.4428133431,0.08687997792,6.273772108
76740.0,1.97117046,0.3867436442,6.278407134
76800.0,1.221618224,0.2396814955,6.283337784
76860.0,1.594427527,0.3128266808,6.288865355
76920.0,2.771678652,0.5438033515,6.293856835
76980.0,1.877674431,0.3683997234,6.298891594
77040.0,1.754821634,0.3442960047,6.303428254
77100.0,2.371591732,0.4653062979,6.308811415
77160.0,1.747200336,0.3428007059,6.31391515
77220.0,2.414744769,0.4737729237,6.318255408
77280.0,2.553901804,0.5010755339,6.323059374
77340.0,2.150636008,0.4219547847,6.327716208
77400.0,2.876117282,0.5642942107,6.332743983
77460.0,2.027357941,0.3977676281,6.338311028
77520.0,1.171095769,0.2297689899,6.343416211
77580.0,2.03871686,0.3999962479,6.348769577
77640.0,0.4158972735,0.08159904506,6.353323256
77700.0,2.150064852,0.421842724,6.358185558
77760.0,2.641862873,0.5183334958,6.362960401
77820.0,0.4627341599,0.09078844217,6.367852252
77880.0,2.666950105,0.5232556105,6.372432325
77940.0,0.2855722821,0.05602928176,6.376766172
78000.0,1.304618555,0.2559661605,6.381281217
78060.0,1.906770011,0.3741082762,6.386222511
78120.0,1.847814859,0.3625412754,6.39161553
78180.0,2.9387432,0.5765814158,6.396530571
78240.0,1.844678046,0.3619258327,6.401251509
78300.0,0.9875456252,0.1937564517,6.405525687
78360.0,2.561105642,0.502488927,6.410115381
78420.0,2.067216235,0.4055878254,6.415007821
78480.0,1.224002374,0.2401492657,6.419889412
78540.0,0.5958019028,0.1168963333,6.425351294
78600.0,2.522301235,0.4948755024,6.430004296
78660.0,2.712540167,0.5322003808,6.434956444
78720.0,1.804751924,0.3540923276,6.43985671
78780.0,1.395838577,0.2738635289,6.444079665
78840.0,2.142475432,0.4203536797,6.448360889
78900.0,2.432288903,0.4772150827,6.45332422
78960.0,0.1671214009,0.03278921886,6.45845763
79020.0,2.132608329,0.4184177542,6.464193896
79080.0,1.302416807,0.2555341776,6.468595754
79140.0,1.18625995,0.2327442022,6.473553737
79200.0,1.646789354,0.3231000712,6.478207768
79260.0,1.736032518,0.34060958,6.482737896
79320.0,0.239553359,0.04700036903,6.487502091
79380.0,1.209667918,0.2373368456,6.492759763
79440.0,2.936950013,0.5762295926,6.498382047
79500.0,0.1267504076,0.02486842997,6.503032298
79560.0,0.8338457078,0.1636005279,6.507276224
79620.0,1.93037153,0.3787388941,6.511875225
79680.0,0.4831745636,0.09479884937,6.516926683
79740.0,0.05367983004,0.01053198265,6.522455532
79800.0,1.060380515,0.2080466571,6.526884944
79860.0,0.08037445486,0.01576946804,6.531860943
79920.0,2.251906677,0.4418240901,6.536635127
79980.0,0.9961650648,0.1954475857,6.54117349
80040.0,1.581316559,0.3102543088,6.54605134
80100.0,2.437888026,0.4783136306,6.551705526
80160.0,1.110219342,0.217825035,6.555864415
80220.0,2.097261821,0.4114827694,6.561179031
80280.0,2.795651655,0.5485068547,6.566157107
80340.0,1.766345959,0.3465570771,6.571162783
80400.0,2.112203632,0.4144143527,6.576184914
80460.0,2.1113005,0.4142371582,6.580982937
80520.0,0.6875092242,0.1348893098,6.585891569
80580.0,1.128205524,0.2213539238,6.590726206
80640.0,0.9373801983,0.1839139949,6.595401766
80700.0,2.863791405,0.5618758736,6.600753732
80760.0,1.528140844,0.2998212335,6.605667052
80820.0,0.5082939282,0.09972726871,6.610672149
80880.0,1.549591399,0.3040298324,6.615936807
80940.0,1.37676646,0.2701215795,6.620733536
81000.0,0.818925279,0.1606731397,6.62507487
81060.0,1.092759974,0.214399507,6.629760398
81120.0,0.5211154348,0.1022428483,6.634370746
81180.0,1.500254161,0.2943498664,6.638902654
81240.0,1.512290923,0.2967114791,6.643668602
81300.0,1.01593135,0.1993257308,6.648090375
81360.0,2.625547288,0.515132378,6.653081235
81420.0,1.281581838,0.2514463565,6.658209086
81480.0,0.03899825844,0.007651458306,6.662970745
81540.0,1.924605558,0.3776076104,6.668132656
81600.0,1.967837337,0.3860896855,6.673636623
81660.0,2.920034889,0.5729108452,6.678960161
81720.0,2.206899118,0.4329936069,6.683873842
81780.0,2.814933299,0.5522899133,6.688815517
81840.0,2.630506741,0.5161054227,6.693247014
81900.0,2.355456617,0.4621405883,6.697837206
81960.0,1.043540931,0.2047427306,6.70253533
82020.0,1.061589904,0.2082839393,6.707339079
82080.0,1.372115056,0.269208974,6.712686029
82140.0,0.4058984439,0.0796372747,6.717329988
82200.0,1.713592314,0.336206812,6.722003949
82260.0,2.465094303,0.4836515022,6.726717104
82320.0,1.616160233,0.3170906377,6.731124826
82380.0,2.727249785,0.5350864078,6.736163758
82440.0,2.42704598,0.4761864212,6.741137412
82500.0,0.6874011385,0.1348681034,6.746077153
82560.0,1.41512192,0.2776469208,6.751117653
82620.0,2.965580055,0.5818468068,6.755980146
82680.0,2.02893674,0.3980773885,6.760466521
82740.0,2.424715915,0.4757292626,6.765944347
82800.0,2.531500862,0.4966804691,6.770277672
82860.0,2.485519078,0.4876588431,6.774847654
82920.0,1.357363135,0.2663146471,6.780494335
82980.0,2.913160181,0.5715620275,6.785892608
83040.0,2.979735108,0.5846240282,6.7907923
83100.0,1.571753188,0.3083779754,6.795983749
83160.0,0.3596131192,0.07055609399,6.80118469
83220.0,0.4623378541,0.09071068698,6.805274232
83280.0,2.700749204,0.5298869938,6.810705593
83340.0,2.561925133,0.5026497111,6.81550953
83400.0,2.675012241,0.5248374017,6.820690165
83460.0,2.594045182,0.5089516647,6.825418552
83520.0,2.261981947,0.4438008581,6.829611836
83580.0,2.656787363,0.5212616806,6.835066872
83640.0,1.703318144,0.3341910199,6.840169506
83700.0,2.042641382,0.4007662391,6.844939052
83760.0,1.215774267,0.2385349111,6.849202169
83820.0,0.7156010038,0.1404009169,6.854332305
83880.0,0.6790809687,0.1332356861,6.859138869
83940.0,0.7189389767,0.1410558272,6.864187002
84000.0,1.028671415,0.2018253315,6.869077109
84060.0,1.001185881,0.1964326698,6.874152125
84120.0,1.359805973,0.2667939319,6.878647978
84180.0,1.841609652,0.3613238138,6.883147852
84240.0,0.5032412573,0.09873593469,6.88828154
84300.0,2.375214349,0.4660170553,6.893515022
84360.0,1.392289072,0.273167116,6.899249254
84420.0,2.530258391,0.4964366962,6.904043895
84480.0,1.191084081,0.2336906967,6.908549675
84540.0,0.3197945406,0.06274368886,6.913552352
84600.0,0.7497042022,0.1470919645,6.918800192
84660.0,0.6643992359,0.1303551301,6.923496201
84720.0,2.129736181,0.4178542387,6.927848569
84780.0,2.944531538,0.5777170878,6.933142014
84840.0,0.7517924249,0.1475016738,6.937805761
84900.0,1.262510543,0.2477045686,6.943230844
84960.0,2.107069427,0.4134070216,6.947286656
85020.0,2.162135784,0.4242110408,6.951402175
85080.0,1.715877484,0.3366551624,6.956042258
85140.0,2.489323018,0.4884051761,6.961388496
85200.0,1.866988188,0.3663030824,6.965836736
85260.0,2.613675135,0.5128030615,6.970841832
85320.0,0.3642574787,0.07146731731,6.975688011
85380.0,2.078204827,0.4077437871,6.98056994
85440.0,1.201671145,0.2357678787,6.985806482
85500.0,0.7841383889,0.1538479519,6.990198854
85560.0,0.6012035406,0.1179561347,6.995129689
85620.0,2.659171944,0.5217295354,6.999787474
85680.0,1.578212488,0.3096452901,7.004592879
85740.0,1.104643906,0.2167311343,7.010113424
85800.0,0.9982445413,0.195855579,7.015693152
85860.0,2.424536293,0.4756940207,7.019993356
85920.0,1.952485325,0.3830776208,7.024950846
85980.0,1.991518306,0.3907358916,7.030542098
86040.0,0.771212777,0.1513119468,7.035904368
86100.0,0.3375477062,0.06622685995,7.040570259
86160.0,1.705799056,0.3346777749,7.045491644
86220.0,1.271130475,0.2493957992,7.049954688
86280.0,1.278396271,0.2508213483,7.05463379
86340.0,2.368569583,0.4647133522,7.059187684
